index,Product_Code,Product_Weight,Product_Fat_Content,Product_Salt_Content,Product_Visibility,Product_Type,Product_MRP,Store_Code,Store_Opened,Store_Size,Store_Location_Type,Store_Type,Product_Store_Sales
1106,FOOD-13-26,11.35,regular,Regular,0.1756975014051139,Snack Foods,52.251000000000005,S-1305,2002,,Tier 2,Supermarket Type1,708.4112
8216,NCON-15-09,18.85,NA,Regular,-0.1269155191456112,Cosmetics,152.20325,S-1334,1997,Small,Tier 1,Supermarket Type1,3016.7398
8130,FOOD-00-42,11.5,r,High Salt,0.35440506627304297,Frozen Foods,116.04475000000001,S-1334,1997,Small,Tier 1,Supermarket Type1,2111.2518
7836,FOOD-72-26,6.935,High Salt,High Salt,0.2030958689880225,Snack Foods,117.29150000000001,S-0377,1987,High,Tier 3,Supermarket Type1,2255.7304
3584,FOOD-35-18,15.0,regular,Regular,0.345154674023111,Snack Foods,273.71175,S-1305,2002,, 2,Supermarket Type1,6851.081999999999
8304,FOOD-07-34,6.055,Regular,Regular,0.15956262720323955,Fruits and Vegetables,191.115,S-1305,2002,, 2,Supermarket Type1,1917.504
99,FOOD-56-30,8.75,r,High Salt,0.27317979610505605,Fruits and Vegetables,224.8195,S-1334,1997,Small, 1,Supermarket Type1,1314.2892
3907,FOOD-38-81,13.5,High Salt,High Salt,0.13374317926533674,Snacks,89.37,S-1421,1999,Medium,Tier 1,Supermarket Type1,1438.128
5608,FOOD-15-61,20.85,Regular,Regular,0.34848082587138135,Snack Foods,235.18149999999997,S-1421,1999,Medium,Tier 1,Supermarket Type1,1565.9616
6449,FOOD-59-24,15.1,Regular,Regular,0.3087896776124487,Baking Goods,188.3255,S-1305,2002,,Tier 2,Supermarket Type1,2535.3664
1809,NCON-65-41,16.35,NA,Regular,0.0,Household,237.76375,S-1015,2004,Small,2,Supermarket Type1,2946.165
2076,NCON-38-09,10.0,NA,Regular,0.27165200348975893,Health and Hygiene,141.805,S-0493,2007,,Tier 2,Supermarket Type1,2516.724
4835,BVRG-35-47,,Low Salt,Low Salt,0.255185620676401,Soft Drinks,172.141,S-0783,1985,Medium, 3,Supermarket Type3,4026.7584
7018,FOOD-00-33,15.1,regular,Regular,0.29598120041651294,Meat,292.814,S-0290,1998,, 3,Grocery Store,484.7024
2363,FOOD-63-63,11.65,Regular,Regular,0.20185157170554804,Fruits and Vegetables,222.405,S-0493,2007,,Tier 2,Supermarket Type1,4101.3279999999995
2962,FOOD-24-22,,High Salt,High Salt,0.3426993405304422,Snack Foods,312.16299999999995,S-0551,1985,Small,Tier 1,Grocery Store,774.9912
830,NCON-32-09,,NA,Regular,0.19419407303004899,Health and Hygiene,41.935,S-0783,1985,Medium,Tier 3,Supermarket Type3,1358.2320000000002
3609,FOOD-35-62,14.5,High Salt,High Salt,0.20367227106309782,Canned,40.05675,S-0493,2007,, 2,Supermarket Type1,209.727
2023,FOOD-56-09,13.15,regular,Regular,0.1916484333356263,Frozen Foods,214.74699999999999,S-1421,1999,Medium, 1,Supermarket Type1,2535.3664
3129,FOOD-17-51,7.52,High Salt,High Salt,0.2099801347746972,Baking Goods,218.74375,S-1421,1999,Medium,Tier 1,Supermarket Type1,3844.995
4702,FOOD-63-51,15.15,Regular,Regular,0.16660173168367728,Baking Goods,178.0885,S-0377,1987,High, 3,Supermarket Type1,2106.5912
7739,FOOD-72-67,12.8,Regular,Regular,0.27576376665544733,Fruits,110.67625,S-1015,2004,Small,Tier 2,Supermarket Type1,3765.099
4888,FOOD-49-64,14.85,High Salt,High Salt,0.13962467905066067,Dairy,316.61375,S-0377,1987,High, 3,Supermarket Type1,10256.649
6027,FOOD-35-61,10.195,regular,Regular,0.2047788734220403,Snack Foods,45.8035,S-1015,2004,Small, 2,Supermarket Type1,615.1992
531,NCON-02-34,15.6,NA,Regular,0.33419435662500346,Others,220.9905,S-0290,1998,,Tier 3,Grocery Store,370.1848
2733,BVRG-72-47,19.7,low Salt,Regular,0.15702099859572924,Soft Drinks,95.449,S-1334,1997,Small,1,Supermarket Type1,743.0328
6558,FOOD-17-30,8.185,Regular,Regular,0.21621070972548975,Fruits and Vegetables,52.4615,S-0493,2007,,Tier 2,Supermarket Type1,837.5764
3832,BVRG-49-86,8.93,Regular,Regular,0.16870522517100647,Dairy,180.29250000000002,S-1421,1999,Medium,Tier 1,Supermarket Type1,5053.4220000000005
6506,FOOD-14-65,12.15,Regular,Regular,0.13606855625014913,Frozen Foods,305.96225,S-0493,2007,,Tier 2,Supermarket Type1,5834.4054
3613,NCON-07-70,,NA,Regular,0.3061138350352692,Household,307.33725,S-0783,1985,Medium,Tier 3,Supermarket Type3,3297.7074
8037,FOOD-32-69,5.785,regular,High Salt,0.2008761533881013,Snacks,216.70749999999998,S-1015,2004,Small, 2,Supermarket Type1,1977.4260000000002
7821,FOOD-07-50,8.185,Regular,Regular,-0.19735279324093694,Fruits and Vegetables,134.351,S-0493,2007,,Tier 2,Supermarket Type1,820.2656
7910,FOOD-48-22,8.27,High Salt,High Salt,0.2992560542411799,Snack Foods,178.5885,S-1334,1997,Small,Tier 1,Supermarket Type1,2407.5328
2829,FOOD-38-30,10.195,regular,High Salt,0.2120708631566345,Fruits and Vegetables,134.476,S-1015,2004,Small,Tier 2,Supermarket Type1,1874.8928
6170,FOOD-59-47,17.25,regular,High Salt,0.3538706910723181,Breakfast,41.56,S-1334,1997,Small,Tier 1,Supermarket Type1,679.1160000000001
7908,BVRG-14-77,9.8,Regular,Regular,0.11765091159867823,Soft Drinks,46.50750000000001,S-1334,1997,Small,Tier 1,Supermarket Type1,1211.756
5572,FOOD-09-78,11.3,regular,High Salt,0.2585222292183015,Frozen Foods,311.62025,S-1421,1999,Medium, 1,Supermarket Type1,2330.9658
3433,BVRG-24-47,13.15,Regular,Regular,0.23778869611484899,Soft Drinks,165.7265,S-1305,2002,,Tier 2,Supermarket Type1,427.4436
101,FOOD-14-69,,r,High Salt,0.21400427332181945,Snack Foods,213.168,S-0783,1985,Medium,Tier 3,Supermarket Type3,2854.9504
43,FOOD-35-16,21.35,Regular,Regular,0.2628741733225232,Canned,314.90975,S-0522,2009,Medium, 3,Supermarket Type2,6768.5228
2028,FOOD-29-85,16.7,Low Salt,Low Salt,0.31946169879971525,Canned,220.0365,S-1334,1997,Small,Tier 1,Supermarket Type1,3101.2964
1277,FOOD-41-22,14.7,regular,Regular,0.2688835435648675,Fruits and Vegetables,50.25425,S-1334,1997,Small, 1,Supermarket Type1,874.8612
3390,FOOD-41-52,,High Salt,High Salt,0.0,Baking Goods,141.63725,S-0551,1985,Small,1,Grocery Store,120.5098
637,FOOD-02-02,10.1,regular,High Salt,0.2314826278579021,Fruits and Vegetables,270.511,S-1334,1997,Small,Tier 1,Supermarket Type1,4697.8848
3901,FOOD-17-81,14.65,r,High Salt,0.3154932582480963,Snacks,55.33324999999999,S-0522,2009,Medium,Tier 3,Supermarket Type2,615.1992
5215,FOOD-04-12,6.365,Regular,Regular,0.0,Frozen Foods,64.692,S-0493,2007,,Tier 2,Supermarket Type1,980.0576
842,BVRG-41-14,6.13,low Salt,Regular,0.2772277168682814,Dairy,64.19200000000001,S-1421,1999,Medium, 1,Supermarket Type1,1470.0864
3326,FOOD-29-61,13.15,regular,Regular,0.20911064296204532,Snack Foods,218.24375,S-0377,1987,High,Tier 3,Supermarket Type1,3478.805
6278,FOOD-29-25,,Regular,Regular,0.2725175517283245,Dairy,126.90350000000001,S-0783,1985,Medium,3,Supermarket Type3,3757.7752
6859,FOOD-00-15,,High Salt,High Salt,0.18329586465602546,Meat,236.55325000000002,S-0783,1985,Medium,Tier 3,Supermarket Type3,3163.8816
3878,FOOD-14-30,15.2,High Salt,High Salt,0.32247284536841236,Fruits and Vegetables,211.25675,S-1305,2002,,Tier 2,Supermarket Type1,3677.2134
4947,NCON-56-34,15.7,NA,Regular,0.40066110617328454,Household,64.07025,S-0377,1987,High,3,Supermarket Type1,296.281
7471,FOOD-63-35,4.635,Regular,Regular,0.3764120574583125,Breads,148.74925,S-0493,2007,,Tier 2,Supermarket Type1,1798.9916
3674,FOOD-49-12,,regular,Regular,0.2577981594193411,Frozen Foods,220.2865,S-0783,1985,Medium,Tier 3,Supermarket Type3,4560.73
7272,FOOD-17-55,12.85,regular,Regular,0.3707306313214488,Snack Foods,187.07874999999999,S-1421,1999,Medium,1,Supermarket Type1,2659.8709999999996
1205,FOOD-13-63,16.35,Regular,Regular,0.14334556498196938,Fruits and Vegetables,54.040499999999994,S-1334,1997,Small,Tier 1,Supermarket Type1,571.2564
3408,NCON-38-70,19.25,NA,Regular,0.4252302881968781,Household,34.944750000000006,S-0290,1998,,Tier 3,Grocery Store,67.9116
4225,FOOD-24-07,13.85,regular,High Salt,0.3070272577475817,Breakfast,282.4125,S-0290,1998,,Tier 3,Grocery Store,233.03
514,FOOD-24-51,19.35,High Salt,High Salt,0.28670186431204103,Baking Goods,51.50425,S-0377,1987,High,Tier 3,Supermarket Type1,729.051
3110,FOOD-15-60,,regular,Low Salt,0.24043701670083997,Meat,185.28925,S-0783,1985,Medium,Tier 3,Supermarket Type3,2947.4966
380,FOOD-29-28,,High Salt,High Salt,0.1214652666403034,Fruits and Vegetables,279.74475,S-0783,1985,Medium,Tier 3,Supermarket Type3,5375.0034
5521,FOOD-17-13,13.65,High Salt,High Salt,0.2838544891313153,Frozen Foods,315.242,S-0377,1987,High, 3,Supermarket Type1,3914.9040000000005
5326,FOOD-14-59,12.85,Regular,Regular,0.32925986545584324,Fruits and Vegetables,281.58025,S-1305,2002,,Tier 2,Supermarket Type1,3950.1914
1502,FOOD-15-67,7.785,High Salt,Regular,0.2984455528232914,Fruits and Vegetables,68.43875,S-0522,2009,Medium,Tier 3,Supermarket Type2,1707.777
1561,BVRG-32-47,14.15,regular,Regular,0.18958828286579316,Soft Drinks,40.642250000000004,S-1334,1997,Small,Tier 1,Supermarket Type1,446.7518
4065,FOOD-13-48,19.85,regular,High Salt,-0.2862099299465342,Breads,199.602,S-0493,2007,,2,Supermarket Type1,1845.5976
1478,FOOD-59-36,,regular,Regular,0.16141594097238351,Fruits and Vegetables,201.93425000000002,S-0783,1985,Medium,Tier 3,Supermarket Type3,4211.185
6291,NCON-38-70,,NA,Regular,0.32788304469734325,Household,33.56975,S-0783,1985,Medium, 3,Supermarket Type3,441.4254
8405,FOOD-56-40,,Regular,Regular,0.3170065425192357,Fruits and Vegetables,143.88075,S-0551,1985,Small,Tier 1,Grocery Store,124.5046
2834,FOOD-09-28,7.1,Low Salt,Low Salt,0.33235497288291027,Fruits and Vegetables,205.135,S-0522,2009,Medium, 3,Supermarket Type2,2250.404
7838,FOOD-72-25,15.0,High Salt,High Salt,0.40175230428710673,Canned,222.28325,S-1015,2004,Small,Tier 2,Supermarket Type1,1844.266
7529,FOOD-02-59,15.6,Lw salt,Regular,0.29605184343286906,Snack Foods,266.97475000000003,S-0377,1987,High,Tier 3,Supermarket Type1,5509.495
5048,FOOD-63-30,5.785,High Salt,High Salt,0.1970206105969627,Fruits and Vegetables,318.2815,S-1421,1999,Medium,Tier 1,Supermarket Type1,524.6504
4001,NCON-38-65,11.15,NA,Regular,0.17978211256963245,Health and Hygiene,197.06575,S-1305,2002,,Tier 2,Supermarket Type1,1315.6208
4700,FOOD-48-33,8.77,regular,High Salt,0.21687792879866774,Vegetables,203.17775,S-0493,2007,, 2,Supermarket Type1,2759.0752
5339,FOOD-32-34,18.5,Regular,Regular,0.16066718084288403,Meat,101.3965,S-1305,2002,, 2,Supermarket Type1,892.172
8160,NCON-17-09,,NA,Regular,0.16607276417281672,Health and Hygiene,67.771,S-0783,1985,Medium,Tier 3,Supermarket Type3,1661.8368
1263,FOOD-07-48,9.6,High Salt,High Salt,0.0,Breads,117.12375,S-1421,1999,Medium,Tier 1,Supermarket Type1,2373.577
4077,FOOD-17-22,17.5,low Salt,Regular,0.2296535717118286,Snack Foods,119.74875,S-0493,2007,,2,Supermarket Type1,1135.1889999999999
5095,FOOD-71-40,8.775,High Salt,Regular,0.1901568694525654,Fruits,128.4035,S-0290,1998,,3,Grocery Store,331.5684
6998,FOOD-32-25,7.96,regular,Regular,0.0,Canned,190.98675,S-0493,2007,,Tier 2,Supermarket Type1,3235.788
7197,NCON-35-71,15.0,NA,Regular,0.21208070397846193,Health,166.10475000000002,S-1421,1999,Medium,1,Supermarket Type1,2247.7408
5391,FOOD-59-13,5.88,r,High Salt,0.17427312185187938,Frozen Foods,117.24874999999999,S-0522,2009,Medium,Tier 3,Supermarket Type2,1960.781
6229,NCON-59-33,13.1,NA,Regular,0.11030860347225868,Others,227.81624999999997,S-0493,2007,,Tier 2,Supermarket Type1,4174.566
397,FOOD-41-48,21.2,High Salt,High Salt,0.0839105476087482,Starchy Foods,206.96725,S-1334,1997,Small,Tier 1,Supermarket Type1,2954.1546
841,FOOD-32-34,,Regular,Regular,0.2123803357187289,Meat,101.77149999999999,S-0551,1985,Small, 1,Grocery Store,178.4344
7996,NCON-72-34,,NA,Regular,0.2463873961873862,Household,149.3775,S-0551,1985,Small, 1,Grocery Store,379.506
3446,NCON-41-41,12.1,NA,Regular,0.28278634160793553,Household,203.51325,S-1305,2002,, 2,Supermarket Type1,4619.9862
1099,FOOD-24-59,7.235,Regular,Regular,0.3161685057054228,Snack Foods,232.3065,S-1334,1997,Small,Tier 1,Supermarket Type1,1957.4520000000002
6925,FOOD-65-86,,High Salt,High Salt,0.30924918916627736,Meat,153.49275,S-0783,1985,Medium,Tier 3,Supermarket Type3,3047.3666
5887,FOOD-32-31,9.195,Regular,Regular,-0.3182686679520936,Baking Goods,47.843,S-1334,1997,Small,1,Supermarket Type1,1086.5856
4029,FOOD-14-35,9.5,High Salt,High Salt,0.22109693349298176,Starchy Foods,222.23725000000002,S-0522,2009,Medium, 3,Supermarket Type2,2619.2572
7855,NCON-14-46,,NA,Regular,-0.0,Household,112.71575,S-0783,1985,Medium, 3,Supermarket Type3,978.7260000000001
5287,FOOD-38-31,11.1,Regular,Regular,0.5430919783977665,Baking Goods,188.82549999999998,S-0290,1998,, 3,Grocery Store,792.302
5553,NCON-72-17,9.3,NA,Regular,-0.21149625765010596,Household,296.47525,S-1421,1999,Medium,Tier 1,Supermarket Type1,2456.802
3645,FOOD-48-67,,LS,Regular,0.21322747946735196,Fruits and Vegetables,141.05175,S-0551,1985,Small,1,Grocery Store,852.8898
3330,FOOD-17-36,19.85,High Salt,Regular,0.21392020708666115,Vegetables,147.0025,S-1305,2002,,Tier 2,Supermarket Type1,632.51
5648,FOOD-65-07,9.895,High Salt,High Salt,0.16960390915306167,Canned,134.1865,S-1421,1999,Medium,1,Supermarket Type1,1274.3412
6630,FOOD-72-51,13.5,Regular,Regular,0.31816932756002736,Baking Goods,97.8175,S-0290,1998,, 3,Grocery Store,173.108
7541,FOOD-59-61,13.8,regular,High Salt,0.2384793324378446,Snacks,278.998,S-1334,1997,Small,Tier 1,Supermarket Type1,5097.3648
7245,FOOD-64-85,8.63,High Salt,High Salt,0.2175531774072721,Canned,207.67775,S-0290,1998,, 3,Grocery Store,517.3266
6380,FOOD-41-40,20.6,r,High Salt,0.21916546260759245,Fruits and Vegetables,225.31949999999998,S-1305,2002,,Tier 2,Supermarket Type1,3755.112
2589,FOOD-41-24,,Regular,Regular,0.2457758816483017,Baking Goods,283.202,S-0783,1985,Medium,Tier 3,Supermarket Type3,6796.4864
5676,FOOD-59-24,15.1,Regular,Regular,0.3091046990907773,Baking Goods,186.7005,S-0522,2009,Medium,Tier 3,Supermarket Type2,4436.8912
7274,FOOD-35-13,7.905,High Salt,Regular,0.0,Frozen Foods,126.40674999999999,S-0493,2007,,Tier 2,Supermarket Type1,1627.881
5976,FOOD-49-40,6.215,High Salt,Regular,0.11033377995881406,Fruits,35.606,S-1305,2002,,Tier 2,Supermarket Type1,447.4176
7278,FOOD-04-67,,low Salt,Regular,0.4756935788929676,Fruits and Vegetables,194.02625,S-0551,1985,Small,Tier 1,Grocery Store,326.242
791,FOOD-33-47,19.5,low Salt,Regular,0.0,Canned,214.12525,S-1421,1999,Medium,Tier 1,Supermarket Type1,2328.3026
6083,FOOD-33-50,9.5,High Salt,High Salt,0.18767659150783828,Fruits and Vegetables,202.681,S-1305,2002,,2,Supermarket Type1,1874.8928
6112,FOOD-41-59,5.365,High Salt,High Salt,0.3755443196215328,Seafood,207.09550000000002,S-0493,2007,,Tier 2,Supermarket Type1,858.882
5064,FOOD-14-32,20.5,Regular,Regular,0.1906648840243006,Frozen Foods,84.837,S-1334,1997,Small,1,Supermarket Type1,2386.2272
3191,NCON-32-46,14.85,NA,Regular,0.24744083939398526,Household,306.33725,S-0522,2009,Medium, 3,Supermarket Type2,2283.0282
6016,NCON-04-46,20.25,NA,Regular,0.16103310218709693,Household,218.247,S-0377,1987,High,Tier 3,Supermarket Type1,3078.6592
6863,BVRG-09-31,19.35,High Salt,High Salt,0.1999757835339069,Soft Drinks,196.35850000000002,S-1421,1999,Medium, 1,Supermarket Type1,982.7208
4798,FOOD-72-16,7.27,High Salt,High Salt,0.14456379560595384,Canned,105.311,S-0493,2007,, 2,Supermarket Type1,814.9392
5915,FOOD-01-69,5.095,High Salt,High Salt,0.35983214975874517,Snack Foods,164.72975000000002,S-1015,2004,Small,2,Supermarket Type1,1264.3542
1996,BVRG-01-18,,low Salt,Regular,0.20984761137549315,Hard Drinks,206.635,S-0783,1985,Medium,3,Supermarket Type3,6751.2119999999995
8354,FOOD-38-12,11.6,High Salt,High Salt,0.27766955360644063,Frozen Foods,205.51324999999997,S-0377,1987,High,Tier 3,Supermarket Type1,1539.9954
6168,BVRG-01-31,11.8,Lw salt,Regular,0.3369056544494319,Soft Drinks,223.6155,S-1421,1999,Medium,Tier 1,Supermarket Type1,2961.4784
7194,FOOD-63-47,9.0,Regular,Regular,0.2822565127680848,Canned,89.5805,S-0522,2009,Medium,Tier 3,Supermarket Type2,1571.2879999999998
3393,FOOD-65-34,12.15,High Salt,High Salt,0.36343299519994055,Fruits and Vegetables,226.98399999999998,S-1334,1997,Small,1,Supermarket Type1,3403.5696
2190,FOOD-33-07,8.5,Regular,Regular,0.3135019282237352,Canned,54.165499999999994,S-0522,2009,Medium,Tier 3,Supermarket Type2,934.7832
3689,FOOD-14-84,,low Salt,Regular,0.20978166507109244,Frozen Foods,44.681749999999994,S-0783,1985,Medium,Tier 3,Supermarket Type3,671.1264
1123,NCON-00-17,18.35,NA,Regular,0.11851511296033093,Household,268.46825,S-1421,1999,Medium,Tier 1,Supermarket Type1,1570.6222
6776,FOOD-29-52,18.2,High Salt,High Salt,0.20886982788330152,Baking Goods,291.7745,S-0290,1998,,Tier 3,Grocery Store,482.0392
3636,FOOD-07-35,17.75,regular,High Salt,0.2597884447006833,Baking Goods,221.53000000000003,S-1015,2004,Small,Tier 2,Supermarket Type1,6338.416
7967,FOOD-65-32,5.845,High Salt,High Salt,0.32403417103756205,Frozen Foods,256.52725,S-1015,2004,Small,Tier 2,Supermarket Type1,7266.5412
7946,FOOD-01-83,8.6,High Salt,High Salt,-0.20042973082853752,Canned,225.69125,S-0377,1987,High,Tier 3,Supermarket Type1,3795.06
2494,FOOD-59-28,11.5,High Salt,Regular,0.26985345096922514,Fruits and Vegetables,229.06624999999997,S-0377,1987,High, 3,Supermarket Type1,3036.048
6488,NCON-07-71,10.5,NA,Low Salt,0.1063272260524086,Household,284.406,S-1421,1999,Medium,Tier 1,Supermarket Type1,4740.496
4574,FOOD-04-01,11.8,High Salt,High Salt,0.4124824687183687,Canned,135.97925,S-0377,1987,High, 3,Supermarket Type1,2303.6679999999997
3232,FOOD-71-10,12.8,regular,Regular,-0.1515927471879839,Fruits and Vegetables,137.1865,S-1421,1999,Medium,Tier 1,Supermarket Type1,1274.3412
1048,FOOD-71-81,9.695,low Salt,Regular,0.17214175553885813,Snack Foods,189.615,S-1305,2002,,Tier 2,Supermarket Type1,958.752
2544,FOOD-41-38,8.84,r,High Salt,0.27667242724926533,Frozen Foods,126.90350000000001,S-1015,2004,Small,2,Supermarket Type1,1657.842
986,FOOD-14-78,16.0,regular,Regular,0.3002561506447453,Dairy,169.01925,S-1305,2002,,Tier 2,Supermarket Type1,1418.154
5717,NCON-29-09,21.25,NA,Regular,0.33800298667319495,Health and Hygiene,279.03749999999997,S-0493,2007,,Tier 2,Supermarket Type1,3029.39
994,BVRG-32-44,8.21,regular,Regular,0.10370855798823933,Hard Drinks,178.549,S-0377,1987,High,Tier 3,Supermarket Type1,2982.784
7377,FOOD-00-81,12.6,regular,Regular,0.3101519627537443,Snacks,253.5765,S-1015,2004,Small,Tier 2,Supermarket Type1,1254.3672
6327,NCON-49-41,18.0,NA,Regular,0.2816016228646419,Household,203.17775,S-0290,1998,,3,Grocery Store,344.8844
7130,FOOD-48-15,,regular,Regular,0.32370407627955505,Fruits and Vegetables,178.04575,S-0551,1985,Small,1,Grocery Store,151.1366
419,NCON-35-70,19.0,NA,Regular,0.1647392272653966,Household,149.167,S-0493,2007,,Tier 2,Supermarket Type1,2940.1728
3730,BVRG-24-35,18.35,Regular,Regular,0.1238067284116659,Hard Drinks,124.49225000000001,S-1421,1999,Medium,Tier 1,Supermarket Type1,1822.2946
7947,FOOD-41-67,19.85,Low Salt,Low Salt,0.4195182069946429,Vegetables,270.0965,S-1334,1997,Small,Tier 1,Supermarket Type1,1556.6404
6492,FOOD-64-62,,regular,Regular,0.32890966845016884,Dairy,177.00625,S-0551,1985,Small,Tier 1,Grocery Store,449.415
5971,FOOD-07-42,8.935,Regular,Regular,0.20065951260780038,Frozen Foods,55.78725,S-1305,2002,, 2,Supermarket Type1,808.947
3524,FOOD-56-52,11.15,High Salt,High Salt,0.3244807328640639,Baking Goods,119.08099999999999,S-1015,2004,Small,2,Supermarket Type1,2388.8904
552,FOOD-33-25,,Regular,Regular,0.36376834111835515,Dairy,200.51975,S-0551,1985,Small,Tier 1,Grocery Store,334.2316
8261,FOOD-00-83,13.35,High Salt,High Salt,0.15646863263926095,Canned,247.20475,S-0290,1998,,Tier 3,Grocery Store,621.1914
4536,NCON-14-70,13.0,NA,Regular,0.3154040313629488,Household,46.13250000000001,S-1421,1999,Medium,Tier 1,Supermarket Type1,652.484
1693,BVRG-09-52,11.6,r,Low Salt,0.0,Soft Drinks,167.39425,S-1015,2004,Small,Tier 2,Supermarket Type1,992.7078
1463,BVRG-49-77,17.25,regular,Regular,0.0,Soft Drinks,319.48875,S-1305,2002,,Tier 2,Supermarket Type1,788.9730000000001
1743,FOOD-17-50,16.5,High Salt,High Salt,0.2826220745094056,Fruits and Vegetables,118.41649999999998,S-1305,2002,,2,Supermarket Type1,1537.9979999999998
5986,FOOD-35-59,8.96,High Salt,High Salt,0.2624518451068691,Fruits and Vegetables,234.221,S-0377,1987,High,3,Supermarket Type1,2759.0752
6446,NCON-13-38,15.7,NA,Regular,0.23662267642810567,Health,181.50300000000001,S-1334,1997,Small,Tier 1,Supermarket Type1,3795.06
5803,FOOD-29-55,6.195,low Salt,Regular,0.2688471108269531,Snack Foods,140.76225,S-0522,2009,Medium,Tier 3,Supermarket Type2,1807.6470000000002
3807,NCON-35-15,,NA,Regular,0.1543864113191313,Household,119.24549999999999,S-0783,1985,Medium, 3,Supermarket Type3,3050.6956
4093,FOOD-04-25,5.8,Low Salt,Low Salt,0.3626144908852927,Dairy,102.1465,S-0522,2009,Medium,3,Supermarket Type2,1605.9096
4626,FOOD-04-77,17.0,High Salt,High Salt,0.1631648154474487,Canned,170.30875000000003,S-1305,2002,,Tier 2,Supermarket Type1,3149.2340000000004
4532,FOOD-24-10,15.85,High Salt,High Salt,0.08452847449232714,Snack Foods,41.31,S-1015,2004,Small,2,Supermarket Type1,479.376
5726,NCON-71-71,21.1,NA,Regular,0.0,Household,281.61975,S-0522,2009,Medium,Tier 3,Supermarket Type2,2103.2622
1926,FOOD-35-21,13.1,High Salt,High Salt,0.3142704344986973,Frozen Foods,235.471,S-1015,2004,Small,Tier 2,Supermarket Type1,2167.8448
4402,NCON-38-84,16.2,NA,Regular,0.4197325362656557,Health and Hygiene,220.076,S-0493,2007,,Tier 2,Supermarket Type1,2021.3688
